2016-03-20;201603;2016
2016-03-21;201603;2016
2016-03-22;201603;2016
2016-03-23;201603;2016
2016-03-24;201603;2016
2016-03-25;201603;2016
2016-03-26;201603;2016
2016-03-27;201603;2016
2016-03-28;201603;2016
2016-03-29;201603;2016
2016-03-30;201603;2016
2016-03-31;201603;2016
2016-04-01;201604;2016
2016-04-02;201604;2016
2016-04-03;201604;2016
2016-04-04;201604;2016
2016-04-05;201604;2016
2016-04-06;201604;2016
2016-04-07;201604;2016
2017-01-01;201701;2017
2017-01-02;201701;2017
2017-01-03;201701;2017
2017-01-04;201701;2017
2017-01-05;201701;2017
2017-01-06;201701;2017
2017-01-07;201701;2017
2017-01-08;201701;2017
2017-01-09;201701;2017
2017-01-10;201701;2017
2017-01-11;201701;2017
2017-01-12;201701;2017
2017-01-13;201701;2017
2017-01-14;201701;2017
2017-01-15;201701;2017
2017-01-16;201701;2017
2017-01-17;201701;2017
2017-01-18;201701;2017
2017-01-19;201701;2017
2017-01-20;201701;2017
2017-01-21;201701;2017
2017-01-22;201701;2017
2017-01-23;201701;2017
2017-01-24;201701;2017
2017-01-25;201701;2017
2017-01-26;201701;2017
2017-01-27;201701;2017
2017-01-28;201701;2017
2017-01-29;201701;2017
2017-01-30;201701;2017
2017-01-31;201701;2017
2017-02-01;201702;2017
2017-02-02;201702;2017
2017-02-03;201702;2017
2017-02-04;201702;2017
2017-02-05;201702;2017
2017-02-06;201702;2017
2017-02-07;201702;2017
2017-02-08;201702;2017
2017-02-09;201702;2017
2017-02-10;201702;2017
2017-02-11;201702;2017
2017-02-12;201702;2017
2017-02-13;201702;2017
2017-02-14;201702;2017
2017-02-15;201702;2017
2017-02-16;201702;2017
2017-02-17;201702;2017
2017-02-18;201702;2017
2017-02-19;201702;2017
2017-02-20;201702;2017
2017-02-21;201702;2017
2017-02-22;201702;2017
2017-02-23;201702;2017
2017-02-24;201702;2017
2017-02-25;201702;2017
2017-02-26;201702;2017
2017-02-27;201702;2017
2017-02-28;201702;2017
2017-03-01;201703;2017
2017-03-02;201703;2017
2017-03-03;201703;2017
2017-03-04;201703;2017
2017-03-05;201703;2017
2017-03-06;201703;2017
2017-03-07;201703;2017
2017-03-08;201703;2017
2017-03-09;201703;2017
2017-03-10;201703;2017
2017-03-11;201703;2017
2017-03-12;201703;2017
2017-03-13;201703;2017
2017-03-14;201703;2017
2017-03-15;201703;2017
2017-03-16;201703;2017
2017-03-17;201703;2017
2017-03-18;201703;2017
2017-03-19;201703;2017
2017-03-20;201703;2017
2017-03-21;201703;2017
2017-03-22;201703;2017
2017-03-23;201703;2017
2017-03-24;201703;2017
2017-03-25;201703;2017
2017-03-26;201703;2017
2017-03-27;201703;2017
2017-03-28;201703;2017
2017-03-29;201703;2017
2017-03-30;201703;2017
2017-03-31;201703;2017
2017-04-01;201704;2017
2017-04-02;201704;2017
2017-04-03;201704;2017
2017-04-04;201704;2017
2017-04-05;201704;2017
2017-04-06;201704;2017
2017-04-07;201704;2017
2017-04-08;201704;2017
2017-04-09;201704;2017
2017-04-10;201704;2017
2017-04-11;201704;2017
2017-04-12;201704;2017
2017-04-13;201704;2017
2017-04-14;201704;2017
2017-04-15;201704;2017
2017-04-16;201704;2017
2017-04-17;201704;2017
2017-04-18;201704;2017
2017-04-19;201704;2017
2017-04-20;201704;2017
2017-04-21;201704;2017
2017-04-22;201704;2017
2017-04-23;201704;2017
2017-04-24;201704;2017
2017-04-25;201704;2017
2017-04-26;201704;2017
2017-04-27;201704;2017
2017-04-28;201704;2017
2017-04-29;201704;2017
2017-04-30;201704;2017
2017-05-01;201705;2017
2017-05-02;201705;2017
2017-05-03;201705;2017
2017-05-04;201705;2017
2017-05-05;201705;2017
2017-05-06;201705;2017
2017-05-07;201705;2017
2017-05-08;201705;2017
2017-05-09;201705;2017
2017-05-10;201705;2017
2017-05-11;201705;2017
2017-05-12;201705;2017
2017-05-13;201705;2017
2017-05-14;201705;2017
2017-05-15;201705;2017
2017-05-16;201705;2017
2017-05-17;201705;2017
2017-05-18;201705;2017
2017-05-19;201705;2017
2017-05-20;201705;2017
2017-05-21;201705;2017
2017-05-22;201705;2017
2017-05-23;201705;2017
2017-05-24;201705;2017
2017-05-25;201705;2017
2017-05-26;201705;2017
2017-05-27;201705;2017
2017-05-28;201705;2017
2017-05-29;201705;2017
2017-05-30;201705;2017
2017-05-31;201705;2017
2017-06-01;201706;2017
2017-06-02;201706;2017
2017-06-03;201706;2017
2017-06-04;201706;2017
2017-06-05;201706;2017
2017-06-06;201706;2017
2017-06-07;201706;2017
2017-06-08;201706;2017
2017-06-09;201706;2017
2017-06-10;201706;2017
2017-06-11;201706;2017
2017-06-12;201706;2017
2017-06-13;201706;2017
2017-06-14;201706;2017
2017-06-15;201706;2017
2017-06-16;201706;2017
2017-06-17;201706;2017
2017-06-18;201706;2017
2017-06-19;201706;2017
2017-06-20;201706;2017
2017-06-21;201706;2017
2017-06-22;201706;2017
2017-06-23;201706;2017
2017-06-24;201706;2017
2017-06-25;201706;2017
2017-06-26;201706;2017
2017-06-27;201706;2017
2017-06-28;201706;2017
2017-06-29;201706;2017
2017-06-30;201706;2017
2017-07-01;201707;2017
2017-07-02;201707;2017
2017-07-03;201707;2017
2017-07-04;201707;2017
2017-07-05;201707;2017
2017-07-06;201707;2017
2017-07-07;201707;2017
2017-07-08;201707;2017
2017-07-09;201707;2017
2017-07-10;201707;2017
2017-07-11;201707;2017
2017-07-12;201707;2017
2017-07-13;201707;2017
2017-07-14;201707;2017
2017-07-15;201707;2017
2017-07-16;201707;2017
2017-07-17;201707;2017
2017-07-18;201707;2017
2017-07-19;201707;2017
2017-07-20;201707;2017
2017-07-21;201707;2017
2017-07-22;201707;2017
2017-07-23;201707;2017
2017-07-24;201707;2017
2017-07-25;201707;2017
2017-07-26;201707;2017
2017-07-27;201707;2017
2017-07-28;201707;2017
2017-07-29;201707;2017
2017-07-30;201707;2017
2017-07-31;201707;2017
2017-08-01;201708;2017
2017-08-02;201708;2017
2017-08-03;201708;2017
2017-08-04;201708;2017
2017-08-05;201708;2017
2017-08-06;201708;2017
2017-08-07;201708;2017
2017-08-08;201708;2017
2017-08-09;201708;2017
2017-08-10;201708;2017
2017-08-11;201708;2017
2017-08-12;201708;2017
2017-08-13;201708;2017
2017-08-14;201708;2017
2017-08-15;201708;2017
2017-08-16;201708;2017
2017-08-17;201708;2017
2017-08-18;201708;2017
2017-08-19;201708;2017
2017-08-20;201708;2017
2017-08-21;201708;2017
2017-08-22;201708;2017
2017-08-23;201708;2017
2017-08-24;201708;2017
2017-08-25;201708;2017
2017-08-26;201708;2017
2017-08-27;201708;2017
2017-08-28;201708;2017
2017-08-29;201708;2017
2017-08-30;201708;2017
2017-08-31;201708;2017
2017-09-01;201709;2017
2017-09-02;201709;2017
2017-09-03;201709;2017
2017-09-04;201709;2017
2017-09-05;201709;2017
2017-09-06;201709;2017
2017-09-07;201709;2017
2017-09-08;201709;2017
2017-09-09;201709;2017
2017-09-10;201709;2017
2017-09-11;201709;2017
2017-09-12;201709;2017
2017-09-13;201709;2017
2017-09-14;201709;2017
2017-09-15;201709;2017
2017-09-16;201709;2017
2017-09-17;201709;2017
2017-09-18;201709;2017
2017-09-19;201709;2017
2017-09-20;201709;2017
2017-09-21;201709;2017
2017-09-22;201709;2017
2017-09-23;201709;2017
2017-09-24;201709;2017
2017-09-25;201709;2017
2017-09-26;201709;2017
2017-09-27;201709;2017
2017-09-28;201709;2017
2017-09-29;201709;2017
2017-09-30;201709;2017
2017-10-01;201710;2017
2017-10-02;201710;2017
2017-10-03;201710;2017
2017-10-04;201710;2017
2017-10-05;201710;2017
2017-10-06;201710;2017
2017-10-07;201710;2017
2017-10-08;201710;2017
2017-10-09;201710;2017
2017-10-10;201710;2017
2017-10-11;201710;2017
2017-10-12;201710;2017
2017-10-13;201710;2017
2017-10-14;201710;2017
2017-10-15;201710;2017
2017-10-16;201710;2017
2017-10-17;201710;2017
2017-10-18;201710;2017
2017-10-19;201710;2017
2017-10-20;201710;2017
2017-10-21;201710;2017
2017-10-22;201710;2017
2017-10-23;201710;2017
2017-10-24;201710;2017
2017-10-25;201710;2017
2017-10-26;201710;2017
2017-10-27;201710;2017
2017-10-28;201710;2017
2017-10-29;201710;2017
2017-10-30;201710;2017
2017-10-31;201710;2017
2017-11-01;201711;2017
2017-11-02;201711;2017
2017-11-03;201711;2017
2017-11-04;201711;2017
2017-11-05;201711;2017
2017-11-06;201711;2017
2017-11-07;201711;2017
2017-11-08;201711;2017
2017-11-09;201711;2017
2017-11-10;201711;2017
2017-11-11;201711;2017
2017-11-12;201711;2017
2017-11-13;201711;2017
2017-11-14;201711;2017
2017-11-15;201711;2017
2017-11-16;201711;2017
2017-11-17;201711;2017
2017-11-18;201711;2017
2017-11-19;201711;2017
2017-11-20;201711;2017
2017-11-21;201711;2017
2017-11-22;201711;2017
2017-11-23;201711;2017
2017-11-24;201711;2017
2017-11-25;201711;2017
2017-11-26;201711;2017
2017-11-27;201711;2017
2017-11-28;201711;2017
2017-11-29;201711;2017
2017-11-30;201711;2017
2017-12-01;201712;2017
2017-12-02;201712;2017
2017-12-03;201712;2017
2017-12-04;201712;2017
2017-12-05;201712;2017
2017-12-06;201712;2017
2017-12-07;201712;2017
2017-12-08;201712;2017
2017-12-09;201712;2017
2017-12-10;201712;2017
2017-12-11;201712;2017
2017-12-12;201712;2017
2017-12-13;201712;2017
2017-12-14;201712;2017
2017-12-15;201712;2017
2017-12-16;201712;2017
2017-12-17;201712;2017
2017-12-18;201712;2017
2017-12-19;201712;2017
2017-12-20;201712;2017
2017-12-21;201712;2017
2017-12-22;201712;2017
2017-12-23;201712;2017
2017-12-24;201712;2017
2017-12-25;201712;2017
2017-12-26;201712;2017
2017-12-27;201712;2017
2017-12-28;201712;2017
2017-12-29;201712;2017
2017-12-30;201712;2017
2017-12-31;201712;2017
2016-02-29;201602;2016
